,feature,feature_importances
110,conversion_rate_avg_5yr_lag_tr,0.0038105867102227586
68,median_household_income_avg_5yr_tr,0.0037868907233063547
12,avg_hh_size,0.0037419154866015665
19,median_gross_rent_avg_5yr,0.0036440230888468424
22,rent_burden_avg_5yr,0.0036216081692056813
13,rent_burden,0.003559205938178431
53,median_property_value_tr,0.003508711687355563
69,median_property_value_avg_5yr_tr,0.0034989798942432287
118,eviction_rate_pct_change_3yr_lag_tr,0.003498526792120689
40,pct_af_am_pct_change_5yr,0.00347750906218604
119,eviction_filing_rate_pct_change_3yr_lag_tr,0.0034574630086440655
14,median_gross_rent,0.003455424905057004
29,pct_multiple_avg_5yr,0.003435863763933319
33,population_pct_change_5yr,0.0033443815511113285
117,evictions_pct_change_3yr_lag_tr,0.003307451607397348
116,eviction_filings_pct_change_3yr_lag_tr,0.003268880581787427
37,median_property_value_pct_change_5yr,0.003256765622607537
67,median_gross_rent_avg_5yr_tr,0.0032288215331233005
25,pct_hispanic_avg_5yr,0.0032178999319417197
87,pct_white_pct_change_5yr_tr,0.003178198321018169
70,rent_burden_avg_5yr_tr,0.003160950892821146
35,median_gross_rent_pct_change_5yr,0.0031466481881630747
36,median_household_income_pct_change_5yr,0.003130667332796411
81,population_pct_change_5yr_tr,0.0030592226992601414
66,poverty_rate_avg_5yr_tr,0.003036643141092768
38,rent_burden_pct_change_5yr,0.003010024762922662
73,pct_hispanic_avg_5yr_tr,0.0029975789577456236
77,pct_multiple_avg_5yr_tr,0.0029882527222013663
39,pct_white_pct_change_5yr,0.002983627569544535
111,eviction_filings_pct_change_1yr_lag_tr,0.0029662118543682886
113,eviction_rate_pct_change_1yr_lag_tr,0.0029541231901211223
85,median_property_value_pct_change_5yr_tr,0.002936487970688092
115,conversion_rate_pct_change_1yr_lag_tr,0.002927561123724901
114,eviction_filing_rate_pct_change_1yr_lag_tr,0.0028956660601574258
96,pct_renter_occupied_pct_change_5yr_tr,0.002892770043890243
86,rent_burden_pct_change_5yr_tr,0.002879624036579857
52,median_household_income_tr,0.0028689054866024443
121,eviction_filings_pct_change_5yr_lag_tr,0.002867299090992127
51,median_gross_rent_tr,0.0028424290059897873
34,poverty_rate_pct_change_5yr,0.00279867536539911
120,conversion_rate_pct_change_3yr_lag_tr,0.002792690547581347
83,median_gross_rent_pct_change_5yr_tr,0.0027900112908347753
82,poverty_rate_pct_change_5yr_tr,0.0027826112451186445
112,evictions_pct_change_1yr_lag_tr,0.002780290582938682
27,pct_asian_avg_5yr,0.0027768170626686355
50,poverty_rate_tr,0.0027648048984467953
26,pct_am_ind_avg_5yr,0.0027641805389242123
75,pct_asian_avg_5yr_tr,0.0027567805768895517
84,median_household_income_pct_change_5yr_tr,0.0027378984746030677
54,rent_burden_tr,0.0027135717792972115
125,conversion_rate_pct_change_5yr_lag_tr,0.0027112363036903776
88,pct_af_am_pct_change_5yr_tr,0.002707338339691598
124,eviction_filing_rate_pct_change_5yr_lag_tr,0.0026724760230948646
122,evictions_pct_change_5yr_lag_tr,0.0026446152933373474
89,pct_hispanic_pct_change_5yr_tr,0.002637904164165351
57,pct_hispanic_tr,0.002595146074733064
74,pct_am_ind_avg_5yr_tr,0.0025553068752549287
123,eviction_rate_pct_change_5yr_lag_tr,0.002550043032478314
5,pct_hispanic,0.002499061387227651
61,pct_multiple_tr,0.002410094186531675
78,pct_other_avg_5yr_tr,0.0023479278343697635
30,pct_other_avg_5yr,0.002324091103642163
9,pct_multiple,0.0022884478064159044
41,pct_hispanic_pct_change_5yr,0.0022327309515327884
93,pct_multiple_pct_change_5yr_tr,0.002197434980976022
59,pct_asian_tr,0.002069039028574554
91,pct_asian_pct_change_5yr_tr,0.0018202250499921011
7,pct_asian,0.001800144000540582
45,pct_multiple_pct_change_5yr,0.0017180193378707525
43,pct_asian_pct_change_5yr,0.001541494955150903
76,pct_nh_pi_avg_5yr_tr,0.0014513337012975597
58,pct_am_ind_tr,0.0014251541864351764
28,pct_nh_pi_avg_5yr,0.0012389095531600888
6,pct_am_ind,0.0012249779999104976
62,pct_other_tr,0.0011765804468591976
90,pct_am_ind_pct_change_5yr_tr,0.0011205789073725663
10,pct_other,0.001047391747672065
94,pct_other_pct_change_5yr_tr,0.0010143218705697874
42,pct_am_ind_pct_change_5yr,0.0009902982782773334
46,pct_other_pct_change_5yr,0.0008686471042603569
60,pct_nh_pi_tr,0.0005855505060026567
92,pct_nh_pi_pct_change_5yr_tr,0.0005627768909106347
44,pct_nh_pi_pct_change_5yr,0.0005316304346999356
8,pct_nh_pi,0.0004093953559940254
