,feature,feature_importances
57,pct_af_am_tr,0.0031999699766671295
69,median_household_income_avg_5yr_tr,0.0031259666672266264
73,pct_af_am_avg_5yr_tr,0.0030800692242499788
96,renter_occupied_households_pct_change_5yr_tr,0.0030425574663520555
120,eviction_filing_rate_pct_change_3yr_lag_tr,0.0029233781482423536
118,evictions_pct_change_3yr_lag_tr,0.002904495405793959
117,eviction_filings_pct_change_3yr_lag_tr,0.002870832760389067
14,total_value_pct_change_3yr,0.002866604138972729
35,eviction_filings_pct_change_1yr_lag,0.0028557140992493523
11,total_value_pct_change_1yr,0.002820295443472369
119,eviction_rate_pct_change_3yr_lag_tr,0.0027994616749739453
39,conversion_rate_pct_change_1yr_lag,0.0027297424010130273
112,eviction_filings_pct_change_1yr_lag_tr,0.002676425786478204
6,total_bldg_avg_5yr,0.0026472211533906404
17,total_value_pct_change_5yr,0.0026385355175083704
67,poverty_rate_avg_5yr_tr,0.00263415208067491
82,population_pct_change_5yr_tr,0.0026335228721742713
70,median_property_value_avg_5yr_tr,0.0026288369814048253
68,median_gross_rent_avg_5yr_tr,0.002584669454986036
78,pct_multiple_avg_5yr_tr,0.002567194326369338
72,pct_white_avg_5yr_tr,0.0025601751948381916
83,poverty_rate_pct_change_5yr_tr,0.0025582823482799494
116,conversion_rate_pct_change_1yr_lag_tr,0.002553712255589317
53,median_household_income_tr,0.002550409054837218
54,median_property_value_tr,0.0025491680847761853
45,eviction_filings_pct_change_5yr_lag,0.0025416369168372514
3,total_bldg_avg_3yr,0.002505869474989403
86,median_property_value_pct_change_5yr_tr,0.00250227509308418
48,eviction_filing_rate_pct_change_5yr_lag,0.0024888652289038766
97,pct_renter_occupied_pct_change_5yr_tr,0.002478679877211615
66,population_avg_5yr_tr,0.002468710378110381
113,evictions_pct_change_1yr_lag_tr,0.0024564105576836827
74,pct_hispanic_avg_5yr_tr,0.002423423216657819
88,pct_white_pct_change_5yr_tr,0.0024232755305736817
71,rent_burden_avg_5yr_tr,0.0024222420682977644
122,eviction_filings_pct_change_5yr_lag_tr,0.0024115231587660676
87,rent_burden_pct_change_5yr_tr,0.0024079046236318356
0,total_bldg,0.0024004301801161245
47,eviction_rate_pct_change_5yr_lag,0.0023990594470161444
50,population_tr,0.0023954866516390965
114,eviction_rate_pct_change_1yr_lag_tr,0.0023893116945177496
84,median_gross_rent_pct_change_5yr_tr,0.0023879829804718308
44,conversion_rate_pct_change_3yr_lag,0.0023802018949149774
89,pct_af_am_pct_change_5yr_tr,0.002374535111238281
85,median_household_income_pct_change_5yr_tr,0.0023708184154308237
51,poverty_rate_tr,0.0023701106732206827
52,median_gross_rent_tr,0.0023643865439818014
7,total_units_avg_5yr,0.0023464893031682277
121,conversion_rate_pct_change_3yr_lag_tr,0.002338291085921685
5,total_value_avg_3yr,0.0023010284934593993
115,eviction_filing_rate_pct_change_1yr_lag_tr,0.002296978142577859
8,total_value_avg_5yr,0.0022882443673831743
1,total_units,0.0022681009264402603
55,rent_burden_tr,0.002260916261683204
75,pct_am_ind_avg_5yr_tr,0.0022548585040584514
76,pct_asian_avg_5yr_tr,0.0022519058408020376
2,total_value,0.002239510523903378
90,pct_hispanic_pct_change_5yr_tr,0.0022268209555998493
58,pct_hispanic_tr,0.002221011999619707
49,conversion_rate_pct_change_5yr_lag,0.0022138090611517063
46,evictions_pct_change_5yr_lag,0.002213579116713117
4,total_units_avg_3yr,0.0022134166647087986
126,conversion_rate_pct_change_5yr_lag_tr,0.002186709607853121
123,evictions_pct_change_5yr_lag_tr,0.0021767840351323104
62,pct_multiple_tr,0.002165376032172716
125,eviction_filing_rate_pct_change_5yr_lag_tr,0.002135942081615512
124,eviction_rate_pct_change_5yr_lag_tr,0.0020672345530095217
79,pct_other_avg_5yr_tr,0.00196388493068767
94,pct_multiple_pct_change_5yr_tr,0.001963177275505199
60,pct_asian_tr,0.0016588534957029221
92,pct_asian_pct_change_5yr_tr,0.0016184069695185386
77,pct_nh_pi_avg_5yr_tr,0.0012478781834301554
59,pct_am_ind_tr,0.0012470862483941415
63,pct_other_tr,0.0010941010260776699
91,pct_am_ind_pct_change_5yr_tr,0.0009998523769579996
95,pct_other_pct_change_5yr_tr,0.0009192587210455062
13,total_units_pct_change_3yr,0.0005969673688138936
61,pct_nh_pi_tr,0.0005823285963770959
93,pct_nh_pi_pct_change_5yr_tr,0.000534408263448151
16,total_units_pct_change_5yr,0.00031627631861919694
12,total_bldg_pct_change_3yr,0.00029203125647211665
15,total_bldg_pct_change_5yr,0.00028775554469832117
10,total_units_pct_change_1yr,0.00026050687848927175
18,div_sa,0.00021196421677440372
20,urban,0.0002077348471378693
19,div_enc,0.00018679807076527456
9,total_bldg_pct_change_1yr,0.00014718943600053788
