,feature,feature_importances
78,pct_hispanic_tr,0.004476429825202962
98,pct_multiple_avg_5yr_tr,0.004436783162861091
13,rent_burden,0.004383013855922894
72,median_gross_rent_tr,0.004166637898354119
102,population_pct_change_5yr_tr,0.004078290327389287
34,poverty_rate_pct_change_5yr,0.00401133049402196
39,pct_white_pct_change_5yr,0.003937535016594729
131,conversion_rate_avg_5yr_lag_tr,0.0038744906408599827
26,pct_am_ind_avg_5yr,0.0038709990932408985
99,pct_other_avg_5yr_tr,0.0038705466788603337
110,pct_hispanic_pct_change_5yr_tr,0.003845852160519963
122,conversion_rate_lag_tr,0.003823084528658051
41,pct_hispanic_pct_change_5yr,0.003795174586208393
106,median_property_value_pct_change_5yr_tr,0.003730881406647229
117,pct_renter_occupied_pct_change_5yr_tr,0.0036955671355281806
136,conversion_rate_pct_change_1yr_lag_tr,0.0036936016187797556
30,pct_other_avg_5yr,0.003682285339820562
107,rent_burden_pct_change_5yr_tr,0.0036587236597208556
109,pct_af_am_pct_change_5yr_tr,0.003642426294166024
104,median_gross_rent_pct_change_5yr_tr,0.0036350394361904276
108,pct_white_pct_change_5yr_tr,0.0036111241464316084
105,median_household_income_pct_change_5yr_tr,0.003596918459536306
103,poverty_rate_pct_change_5yr_tr,0.0035774089954654577
95,pct_am_ind_avg_5yr_tr,0.0035516551566817166
71,poverty_rate_tr,0.003524201469607109
134,eviction_rate_pct_change_1yr_lag_tr,0.003384586015102161
135,eviction_filing_rate_pct_change_1yr_lag_tr,0.0033289132918188193
75,rent_burden_tr,0.003234990995290337
133,evictions_pct_change_1yr_lag_tr,0.0030461556792040333
141,conversion_rate_pct_change_3yr_lag_tr,0.003032897925129208
80,pct_asian_tr,0.0029710352830284352
7,pct_asian,0.0029416479924075823
140,eviction_filing_rate_pct_change_3yr_lag_tr,0.002925752986893681
9,pct_multiple,0.002917957999312177
114,pct_multiple_pct_change_5yr_tr,0.0028893361352593044
82,pct_multiple_tr,0.0028253830997403274
139,eviction_rate_pct_change_3yr_lag_tr,0.0028190729966076577
143,evictions_pct_change_5yr_lag_tr,0.00269861816383355
43,pct_asian_pct_change_5yr,0.0026976017150604882
112,pct_asian_pct_change_5yr_tr,0.0025766755269999502
138,evictions_pct_change_3yr_lag_tr,0.0025540687832067616
144,eviction_rate_pct_change_5yr_lag_tr,0.00241937187932689
145,eviction_filing_rate_pct_change_5yr_lag_tr,0.0024029872941889923
146,conversion_rate_pct_change_5yr_lag_tr,0.0023002151121746485
45,pct_multiple_pct_change_5yr,0.002268459927828932
97,pct_nh_pi_avg_5yr_tr,0.002115763422539264
28,pct_nh_pi_avg_5yr,0.001790462554872205
83,pct_other_tr,0.001702774006749048
10,pct_other,0.0015585789367736904
46,pct_other_pct_change_5yr,0.0014460140924163548
115,pct_other_pct_change_5yr_tr,0.0014278868546706248
6,pct_am_ind,0.0013916986746729146
50,total_units,0.0013736681101614427
51,total_value,0.0013271274342540095
57,total_value_avg_5yr,0.0012923444499507548
42,pct_am_ind_pct_change_5yr,0.0012877863185569774
79,pct_am_ind_tr,0.001287354834298679
49,total_bldg,0.0012428366864447387
53,total_units_avg_3yr,0.0012105690457156666
52,total_bldg_avg_3yr,0.0012088006241966782
54,total_value_avg_3yr,0.0012036819440052167
56,total_units_avg_5yr,0.0012022537599314454
60,total_value_pct_change_1yr,0.0011893238776091429
66,total_value_pct_change_5yr,0.0011701804171735828
63,total_value_pct_change_3yr,0.0011331368263559976
111,pct_am_ind_pct_change_5yr_tr,0.0010962452657228674
55,total_bldg_avg_5yr,0.000993108175227628
44,pct_nh_pi_pct_change_5yr,0.0007584650196667649
113,pct_nh_pi_pct_change_5yr_tr,0.0007031426155878349
81,pct_nh_pi_tr,0.0006334903760428624
8,pct_nh_pi,0.0002978694123013845
65,total_units_pct_change_5yr,0.0002891461364262355
62,total_units_pct_change_3yr,0.00015787231659037467
64,total_bldg_pct_change_5yr,0.0001059122060538559
58,total_bldg_pct_change_1yr,0.0
59,total_units_pct_change_1yr,0.0
67,div_sa,0.0
68,div_enc,0.0
69,urban,0.0
61,total_bldg_pct_change_3yr,0.0
