,feature,feature_importances
6,pct_am_ind,0.0015714723883198957
58,pct_am_ind_tr,0.0014470618920908488
46,pct_other_pct_change_5yr,0.0014444311642381102
10,pct_other,0.0013264921486903975
42,pct_am_ind_pct_change_5yr,0.001251894610030038
90,pct_am_ind_pct_change_5yr_tr,0.0010472280458373557
44,pct_nh_pi_pct_change_5yr,0.0006993245505409383
92,pct_nh_pi_pct_change_5yr_tr,0.0005603942505950256
60,pct_nh_pi_tr,0.0005274016544695492
8,pct_nh_pi,0.0003578037781204558
