,feature,feature_importances
95,conversion_rate_pct_change_1yr_lag_tr,0.002316012142056545
75,renter_occupied_households_pct_change_5yr_tr,0.0019681448603592164
43,renter_occupied_households_tr,0.0019437561900266026
47,median_gross_rent_avg_5yr_tr,0.0018762262191090245
103,eviction_rate_pct_change_5yr_lag_tr,0.001875871105652095
59,renter_occupied_households_avg_5yr_tr,0.0018716716086877203
94,eviction_filing_rate_pct_change_1yr_lag_tr,0.0018708707684323028
30,poverty_rate_tr,0.0018382917359022468
101,eviction_filings_pct_change_5yr_lag_tr,0.001832287905262584
96,eviction_filings_pct_change_3yr_lag_tr,0.0017047840394030344
100,conversion_rate_pct_change_3yr_lag_tr,0.001700158895049503
65,median_property_value_pct_change_5yr_tr,0.0016926960984362466
35,pct_white_tr,0.0016625319138914155
51,pct_white_avg_5yr_tr,0.0016025723170943699
105,conversion_rate_pct_change_5yr_lag_tr,0.0015659060893967603
44,pct_renter_occupied_tr,0.001521704485596708
37,pct_hispanic_tr,0.0014590620003223252
91,eviction_filings_pct_change_1yr_lag_tr,0.0014080507629451702
53,pct_hispanic_avg_5yr_tr,0.0013986865259336546
31,median_gross_rent_tr,0.001370511559113532
60,pct_renter_occupied_avg_5yr_tr,0.0013314920251652799
29,population_tr,0.00131506685097336
55,pct_asian_avg_5yr_tr,0.0012923000156035615
61,population_pct_change_5yr_tr,0.0012302391135156744
46,poverty_rate_avg_5yr_tr,0.0012114791231326331
50,rent_burden_avg_5yr_tr,0.001172983562815799
34,rent_burden_tr,0.0011121576994056403
67,pct_white_pct_change_5yr_tr,0.0011073503817601
45,population_avg_5yr_tr,0.0010774377356013525
39,pct_asian_tr,0.001020140536457724
63,median_gross_rent_pct_change_5yr_tr,0.0009482326632654377
57,pct_multiple_avg_5yr_tr,0.0009362526489905048
76,pct_renter_occupied_pct_change_5yr_tr,0.0009347849246403371
66,rent_burden_pct_change_5yr_tr,0.0009148628717052229
64,median_household_income_pct_change_5yr_tr,0.0008908546686178063
68,pct_af_am_pct_change_5yr_tr,0.0008544668129946585
54,pct_am_ind_avg_5yr_tr,0.0008029221794362675
69,pct_hispanic_pct_change_5yr_tr,0.0007277624266578118
41,pct_multiple_tr,0.0007203488202228002
73,pct_multiple_pct_change_5yr_tr,0.0007006198060264004
58,pct_other_avg_5yr_tr,0.0006844532914637377
71,pct_asian_pct_change_5yr_tr,0.0005986198687131018
70,pct_am_ind_pct_change_5yr_tr,0.00040281249189801945
38,pct_am_ind_tr,0.00039276905119461724
56,pct_nh_pi_avg_5yr_tr,0.0003740301900118403
42,pct_other_tr,0.00036154286560069525
74,pct_other_pct_change_5yr_tr,0.00033015837719579195
72,pct_nh_pi_pct_change_5yr_tr,0.0002323291856629059
40,pct_nh_pi_tr,0.00018580927040967512
