,feature,feature_importances
3,total_bldg_avg_3yr,0.003981079091635284
32,eviction_rate_avg_5yr_lag,0.003964423408691708
5,total_value_avg_3yr,0.00392290431247898
111,conversion_rate_avg_5yr_lag_tr,0.003518338446579277
114,eviction_rate_pct_change_1yr_lag_tr,0.0034652072270589924
120,eviction_filing_rate_pct_change_3yr_lag_tr,0.0034380932457169287
125,eviction_filing_rate_pct_change_5yr_lag_tr,0.0031949012588095667
8,total_value_avg_5yr,0.0031525627924284005
99,evictions_lag_tr,0.0031399128965362
115,eviction_filing_rate_pct_change_1yr_lag_tr,0.002743619252714644
118,evictions_pct_change_3yr_lag_tr,0.002420511183214367
53,median_household_income_tr,0.0024097029171449647
57,pct_af_am_tr,0.0023013195087367984
54,median_property_value_tr,0.002235107897415131
73,pct_af_am_avg_5yr_tr,0.002227563881984497
69,median_household_income_avg_5yr_tr,0.0021955895651498015
11,total_value_pct_change_1yr,0.0021682883466782633
70,median_property_value_avg_5yr_tr,0.002151482629702162
124,eviction_rate_pct_change_5yr_lag_tr,0.0021258007969281933
123,evictions_pct_change_5yr_lag_tr,0.0020676241591912137
113,evictions_pct_change_1yr_lag_tr,0.0019993958722731766
119,eviction_rate_pct_change_3yr_lag_tr,0.001975216401493529
72,pct_white_avg_5yr_tr,0.0018467009217933226
65,pct_renter_occupied_tr,0.0017607233623881107
56,pct_white_tr,0.0016598362260758556
80,renter_occupied_households_avg_5yr_tr,0.001646012133631384
64,renter_occupied_households_tr,0.0015653556757617764
68,median_gross_rent_avg_5yr_tr,0.001481665144550812
112,eviction_filings_pct_change_1yr_lag_tr,0.001461632388441793
96,renter_occupied_households_pct_change_5yr_tr,0.0014562700195432771
81,pct_renter_occupied_avg_5yr_tr,0.0014407123609774032
121,conversion_rate_pct_change_3yr_lag_tr,0.0014193342993661243
117,eviction_filings_pct_change_3yr_lag_tr,0.001315554174986647
67,poverty_rate_avg_5yr_tr,0.0012211892212769663
52,median_gross_rent_tr,0.001147553979929198
16,total_units_pct_change_5yr,0.0011394416992272205
116,conversion_rate_pct_change_1yr_lag_tr,0.001132646864646995
122,eviction_filings_pct_change_5yr_lag_tr,0.0010533261473849459
74,pct_hispanic_avg_5yr_tr,0.0010116376806477252
126,conversion_rate_pct_change_5yr_lag_tr,0.00100083979186063
82,population_pct_change_5yr_tr,0.0009862973259551994
51,poverty_rate_tr,0.0009707764368347169
76,pct_asian_avg_5yr_tr,0.0009703080713012572
83,poverty_rate_pct_change_5yr_tr,0.0009481317894650204
66,population_avg_5yr_tr,0.0009231879258664185
86,median_property_value_pct_change_5yr_tr,0.0009216299949886675
50,population_tr,0.0008671009651278712
71,rent_burden_avg_5yr_tr,0.0008478689676271077
58,pct_hispanic_tr,0.0008381085803467488
88,pct_white_pct_change_5yr_tr,0.0008266527354139374
55,rent_burden_tr,0.0008183770712442617
78,pct_multiple_avg_5yr_tr,0.0007796864771776182
97,pct_renter_occupied_pct_change_5yr_tr,0.0007626636457395756
85,median_household_income_pct_change_5yr_tr,0.0007581998626021519
75,pct_am_ind_avg_5yr_tr,0.0007533114593822527
60,pct_asian_tr,0.0007517951366986292
84,median_gross_rent_pct_change_5yr_tr,0.0007210698128500843
89,pct_af_am_pct_change_5yr_tr,0.0007111726910481983
87,rent_burden_pct_change_5yr_tr,0.0007049379954274976
90,pct_hispanic_pct_change_5yr_tr,0.0006505158731406178
15,total_bldg_pct_change_5yr,0.000545746773521313
92,pct_asian_pct_change_5yr_tr,0.0005210903742824361
62,pct_multiple_tr,0.0005170300257430907
94,pct_multiple_pct_change_5yr_tr,0.0005058703235396464
79,pct_other_avg_5yr_tr,0.0004781706580001982
13,total_units_pct_change_3yr,0.0004536983060413779
19,div_enc,0.00037310728464228296
59,pct_am_ind_tr,0.00034444021205715824
77,pct_nh_pi_avg_5yr_tr,0.00030228426773701945
18,div_sa,0.00028793395775011775
63,pct_other_tr,0.00027480472757925327
91,pct_am_ind_pct_change_5yr_tr,0.00023730120676986123
95,pct_other_pct_change_5yr_tr,0.0002204020905899981
61,pct_nh_pi_tr,0.00015735567858967385
93,pct_nh_pi_pct_change_5yr_tr,0.00013618805382725562
20,urban,0.00011825462750686087
12,total_bldg_pct_change_3yr,9.801734967752239e-05
10,total_units_pct_change_1yr,7.01900868869949e-05
9,total_bldg_pct_change_1yr,3.183385795603395e-05
