,feature,feature_importances
15,median_household_income,0.0020851908277313845
85,pct_af_am_tr,0.0019646744951496075
24,pct_af_am_avg_5yr,0.0019379468540227942
20,median_household_income_avg_5yr,0.0018967998097424938
4,pct_af_am,0.0018844522996863185
101,pct_af_am_avg_5yr_tr,0.0018722367858123765
98,median_property_value_avg_5yr_tr,0.001852101588667578
152,eviction_rate_pct_change_5yr_lag_tr,0.0018335467369583545
140,eviction_filings_pct_change_1yr_lag_tr,0.0018241626873649066
97,median_household_income_avg_5yr_tr,0.0017793903401546783
0,population,0.0017608682596028562
81,median_household_income_tr,0.0017565409683752843
47,renter_occupied_households_pct_change_5yr,0.001724370270443777
82,median_property_value_tr,0.001704661473504876
108,renter_occupied_households_avg_5yr_tr,0.0016397812879879509
149,conversion_rate_pct_change_3yr_lag_tr,0.001609088670066609
144,conversion_rate_pct_change_1yr_lag_tr,0.0015677663085749826
151,evictions_pct_change_5yr_lag_tr,0.0015317410939866786
145,eviction_filings_pct_change_3yr_lag_tr,0.0015308416637213858
21,median_property_value_avg_5yr,0.0015148223165225294
17,population_avg_5yr,0.0014927768765057425
92,renter_occupied_households_tr,0.0014813255118855187
124,renter_occupied_households_pct_change_5yr_tr,0.0014585520660847218
16,median_property_value,0.0013973778842302736
79,poverty_rate_tr,0.0013339376576207143
32,pct_renter_occupied_avg_5yr,0.0013259575221238112
96,median_gross_rent_avg_5yr_tr,0.0012339660970289014
150,eviction_filings_pct_change_5yr_lag_tr,0.0012245632053736872
154,conversion_rate_pct_change_5yr_lag_tr,0.0011868820657536742
93,pct_renter_occupied_tr,0.0011644320095017334
3,pct_white,0.001113962474434826
102,pct_hispanic_avg_5yr_tr,0.001111069855661919
114,median_property_value_pct_change_5yr_tr,0.0011078704645114581
23,pct_white_avg_5yr,0.0011066094656277167
18,poverty_rate_avg_5yr,0.0011035489936308766
109,pct_renter_occupied_avg_5yr_tr,0.0010810636091771574
84,pct_white_tr,0.0010361941646758659
34,poverty_rate_pct_change_5yr,0.0010302453790341423
100,pct_white_avg_5yr_tr,0.0009973552984143003
80,median_gross_rent_tr,0.000993903078781713
5,pct_hispanic,0.0009751894483594025
86,pct_hispanic_tr,0.0009731817972634846
25,pct_hispanic_avg_5yr,0.0009647919776702964
19,median_gross_rent_avg_5yr,0.0009264400724953515
14,median_gross_rent,0.0008548941013766213
1,poverty_rate,0.0008453306860592424
37,median_property_value_pct_change_5yr,0.0008438972690310908
99,rent_burden_avg_5yr_tr,0.000827867972922402
110,population_pct_change_5yr_tr,0.0008173428149247917
95,poverty_rate_avg_5yr_tr,0.0007998038454946722
104,pct_asian_avg_5yr_tr,0.0007788658378143774
78,population_tr,0.0007701584955181407
22,rent_burden_avg_5yr,0.0007505646611922763
116,pct_white_pct_change_5yr_tr,0.0007435311357015368
12,avg_hh_size,0.0007288042619709841
83,rent_burden_tr,0.0007185617165407987
112,median_gross_rent_pct_change_5yr_tr,0.0007092716336144139
88,pct_asian_tr,0.0006879176735096033
94,population_avg_5yr_tr,0.0006857611454146122
29,pct_multiple_avg_5yr,0.0006779862688464598
33,population_pct_change_5yr,0.000677152977648227
48,pct_renter_occupied_pct_change_5yr,0.0006757936890326057
39,pct_white_pct_change_5yr,0.0006572872260393686
125,pct_renter_occupied_pct_change_5yr_tr,0.0006199732055407411
106,pct_multiple_avg_5yr_tr,0.0006175135216605564
27,pct_asian_avg_5yr,0.0006049676710092215
115,rent_burden_pct_change_5yr_tr,0.0005982188215112372
13,rent_burden,0.0005943513927970336
103,pct_am_ind_avg_5yr_tr,0.0005905685778216497
113,median_household_income_pct_change_5yr_tr,0.0005752411332328671
36,median_household_income_pct_change_5yr,0.0005429586678169261
118,pct_hispanic_pct_change_5yr_tr,0.0005343996622058561
35,median_gross_rent_pct_change_5yr,0.0005294454433686647
38,rent_burden_pct_change_5yr,0.0005065616840424485
107,pct_other_avg_5yr_tr,0.00046810688643931353
117,pct_af_am_pct_change_5yr_tr,0.00046600082355369084
26,pct_am_ind_avg_5yr,0.0004511587637463272
90,pct_multiple_tr,0.00045095266279671835
7,pct_asian,0.0004416909272164534
40,pct_af_am_pct_change_5yr,0.0004356425825485806
120,pct_asian_pct_change_5yr_tr,0.00042946444297923165
41,pct_hispanic_pct_change_5yr,0.0004268383580170494
122,pct_multiple_pct_change_5yr_tr,0.00040309994293206644
30,pct_other_avg_5yr,0.0003757610041511162
45,pct_multiple_pct_change_5yr,0.0003715572708810005
9,pct_multiple,0.00036886617864735134
119,pct_am_ind_pct_change_5yr_tr,0.0003181248965033461
43,pct_asian_pct_change_5yr,0.0003139848137262049
87,pct_am_ind_tr,0.00028449941944990587
105,pct_nh_pi_avg_5yr_tr,0.00025273626297635243
91,pct_other_tr,0.00024608449324402466
42,pct_am_ind_pct_change_5yr,0.00023105932998938931
123,pct_other_pct_change_5yr_tr,0.0002126157989248496
6,pct_am_ind,0.00021001235167547125
46,pct_other_pct_change_5yr,0.00020408275492174197
28,pct_nh_pi_avg_5yr,0.0001953270928843193
10,pct_other,0.0001683241933531697
121,pct_nh_pi_pct_change_5yr_tr,0.00015107304173537717
89,pct_nh_pi_tr,0.00011147791372267553
44,pct_nh_pi_pct_change_5yr,8.897551546921294e-05
8,pct_nh_pi,8.586325785493893e-05
