,training_dates,testing_dates,model_key,classifier,parameters,feature_sets,outcome,model_result,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,f1_at_1,f1_at_2,f1_at_5,f1_at_10,f1_at_20,f1_at_30,f1_at_50
10,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['economic', 'tract']",top20_rate,,0.6035243147531877,0.16393442622950818,0.17886178861788618,0.2621359223300971,0.30258899676375406,0.3120452708164915,0.2900269541778976,0.24894924021985126,0.007911392405063292,0.01740506329113924,0.06408227848101265,0.14794303797468356,0.30537974683544306,0.42563291139240506,0.6091772151898734,0.01509433962264151,0.03172314347512617,0.10298792116973934,0.19872476089266738,0.30867652938824475,0.3449823661429946,0.3534542116134955
11,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['economic', 'tract']",top20_num,,0.630845391563766,0.21311475409836064,0.21951219512195122,0.2750809061488673,0.3122977346278317,0.3177041228779305,0.30566037735849055,0.2651147752990624,0.010425020048115477,0.02165196471531676,0.0681635926222935,0.15477145148356056,0.3151563753007217,0.454691259021652,0.6575781876503609,0.019877675840978593,0.03941605839416059,0.10925449871465297,0.20697050938337802,0.3164251207729469,0.36557059961315275,0.3778801843317972
12,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['economic', 'demographic']",top20_rate,,0.61290868562229,0.09836065573770492,0.14634146341463414,0.23624595469255663,0.313915857605178,0.3152789005658852,0.291644204851752,0.2550921435499515,0.004746835443037975,0.014240506329113924,0.05775316455696203,0.15348101265822786,0.30854430379746833,0.42800632911392406,0.6242088607594937,0.009056603773584906,0.02595529920692141,0.09281627463445646,0.20616365568544104,0.31187524990003995,0.3469060596344983,0.3621758090429195
13,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['economic', 'demographic']",top20_num,,0.6368687563251623,0.14754098360655737,0.17886178861788618,0.23948220064724918,0.3058252427184466,0.3265966046887631,0.3018867924528302,0.26867119301648884,0.007217321571772253,0.01764234161988773,0.05934242181234964,0.15156375300721733,0.3239775461106656,0.4490777866880513,0.6663993584603047,0.013761467889908258,0.032116788321167884,0.09511568123393316,0.2026809651474531,0.3252818035426731,0.3610573823339781,0.38294930875576033
14,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['eviction', 'tract']",top20_rate,,0.7789913472963034,0.7704918032786885,0.6991869918699187,0.5469255663430421,0.5275080906148867,0.5173807599029911,0.45336927223719675,0.33785968315551246,0.037183544303797465,0.0680379746835443,0.1337025316455696,0.2579113924050633,0.5063291139240507,0.6653481012658228,0.8267405063291139,0.07094339622641509,0.12400865176640231,0.21487603305785125,0.34643995749202977,0.5117952818872452,0.5392754087848669,0.47968785861831537
15,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['eviction', 'tract']",top20_num,,0.8747750624986503,0.9836065573770492,0.967479674796748,0.9320388349514563,0.8543689320388349,0.6620856911883589,0.5304582210242588,0.36566440349175555,0.048115477145148355,0.0954290296712109,0.2309542902967121,0.4234161988773055,0.656776263031275,0.789093825180433,0.9069767441860465,0.09174311926605504,0.1737226277372263,0.37017994858611825,0.5662198391420912,0.6594202898550724,0.6344294003868471,0.5211981566820276
16,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['eviction', 'demographic']",top20_rate,,0.7850816085362028,0.9180327868852459,0.9024390243902439,0.8317152103559871,0.6957928802588996,0.5537590945836701,0.4528301886792453,0.32654380860006466,0.04430379746835443,0.08781645569620253,0.20332278481012658,0.3401898734177215,0.5419303797468354,0.6645569620253164,0.7990506329113924,0.08452830188679246,0.16005767844268204,0.3267641449459631,0.4569606801275239,0.5477808876449419,0.5386341776210324,0.4636217580904292
17,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['eviction', 'demographic']",top20_num,,0.8313936845878986,0.9180327868852459,0.9024390243902439,0.8025889967637541,0.7055016181229773,0.5763945028294261,0.47008086253369274,0.3472356935014549,0.04490777866880513,0.08901363271852446,0.19887730553327987,0.3496391339214114,0.5717722534081796,0.6992782678428228,0.8612670408981555,0.08562691131498472,0.16204379562043794,0.3187660668380463,0.4675603217158177,0.5740740740740741,0.5622179239200517,0.4949308755760369
18,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['tract', 'demographic']",top20_rate,,0.8178963668674357,0.8360655737704918,0.8292682926829268,0.8511326860841424,0.7394822006472492,0.5788197251414713,0.4776280323450135,0.34594245069511803,0.040348101265822785,0.08069620253164557,0.20806962025316456,0.3615506329113924,0.5664556962025317,0.7009493670886076,0.8465189873417721,0.07698113207547169,0.14708002883922133,0.3343928798474253,0.485653560042508,0.5725709716113554,0.5681308111574223,0.4911636447096627
19,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['tract', 'demographic']",top20_num,,0.8672006985625594,0.9672131147540983,0.9349593495934959,0.883495145631068,0.7928802588996764,0.6273241713823767,0.5180592991913746,0.360491432266408,0.04731355252606255,0.09222133119486768,0.21892542101042503,0.39294306335204493,0.6222935044105854,0.7706495589414595,0.8941459502806736,0.09021406727828744,0.1678832116788321,0.3508997429305913,0.5254691689008043,0.6247987117552334,0.6196002578981302,0.5138248847926267
20,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['economic', 'eviction', 'tract']",top20_rate,,0.6040910674882599,0.16393442622950818,0.17886178861788618,0.26537216828478966,0.30258899676375406,0.3120452708164915,0.29056603773584905,0.2492725509214355,0.007911392405063292,0.01740506329113924,0.06487341772151899,0.14794303797468356,0.30537974683544306,0.4264240506329114,0.6099683544303798,0.01509433962264151,0.03172314347512617,0.10425937698664971,0.19872476089266738,0.30867652938824475,0.34562359730682907,0.3539132430571494
21,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['economic', 'eviction', 'tract']",top20_num,,0.6322559443332149,0.21311475409836064,0.21951219512195122,0.2815533980582524,0.3155339805825243,0.3177041228779305,0.30619946091644207,0.26608470740381507,0.010425020048115477,0.02165196471531676,0.06976744186046512,0.15637530072173217,0.3151563753007217,0.45549318364073776,0.6599839615076183,0.019877675840978593,0.03941605839416059,0.11182519280205656,0.2091152815013405,0.3164251207729469,0.3662153449387492,0.3792626728110599
22,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['economic', 'eviction', 'demographic']",top20_rate,,0.6131829000766387,0.09836065573770492,0.14634146341463414,0.23948220064724918,0.313915857605178,0.31608730800323365,0.29110512129380056,0.2554154542515357,0.004746835443037975,0.014240506329113924,0.058544303797468354,0.15348101265822786,0.30933544303797467,0.4272151898734177,0.625,0.009056603773584906,0.02595529920692141,0.09408773045136681,0.20616365568544104,0.31267493002798885,0.3462648284706637,0.36263484048657335
23,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['economic', 'eviction', 'demographic']",top20_num,,0.637357314976474,0.14754098360655737,0.18699186991869918,0.24271844660194175,0.3074433656957929,0.32821341956346,0.3024258760107817,0.26867119301648884,0.007217321571772253,0.018444266238973536,0.060144346431435444,0.15236567762630313,0.32558139534883723,0.4498797113071371,0.6663993584603047,0.013761467889908258,0.033576642335766425,0.09640102827763496,0.20375335120643429,0.3268921095008052,0.3617021276595745,0.38294930875576033
24,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['economic', 'tract', 'demographic']",top20_rate,,0.6160925308226047,0.08196721311475409,0.13008130081300814,0.2588996763754045,0.32362459546925565,0.3241713823767179,0.30026954177897575,0.25476883284836727,0.003955696202531646,0.012658227848101266,0.06329113924050633,0.15822784810126583,0.317246835443038,0.44066455696202533,0.6234177215189873,0.007547169811320755,0.023071377072819033,0.10171646535282898,0.21253985122210414,0.32067173130747706,0.35716575825585123,0.3617167775992655
25,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['economic', 'tract', 'demographic']",top20_num,,0.6491080516706385,0.14754098360655737,0.17886178861788618,0.2750809061488673,0.313915857605178,0.33387227162489896,0.31859838274932617,0.27416747494342064,0.007217321571772253,0.01764234161988773,0.0681635926222935,0.15557337610264635,0.33119486768243783,0.4739374498797113,0.6800320769847634,0.013761467889908258,0.032116788321167884,0.10925449871465297,0.20804289544235924,0.3325281803542673,0.3810444874274662,0.39078341013824885
26,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['eviction', 'tract', 'demographic']",top20_rate,,0.8167524136015513,0.8852459016393442,0.8780487804878049,0.8511326860841424,0.7475728155339806,0.5804365400161682,0.4797843665768194,0.3443258971871969,0.04272151898734177,0.08544303797468354,0.20806962025316456,0.36550632911392406,0.5680379746835443,0.7041139240506329,0.8425632911392406,0.08150943396226415,0.15573179524152847,0.3343928798474253,0.4909670563230606,0.5741703318672532,0.5706957358127606,0.4888684874913932
27,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['eviction', 'tract', 'demographic']",top20_num,,0.878156979463813,0.9836065573770492,0.967479674796748,0.9061488673139159,0.8365695792880259,0.6604688763136621,0.5353099730458221,0.36728095699967667,0.048115477145148355,0.0954290296712109,0.22453889334402566,0.41459502806736165,0.6551724137931034,0.7963111467522053,0.9109863672814755,0.09174311926605504,0.1737226277372263,0.3598971722365038,0.5544235924932976,0.6578099838969405,0.6402321083172147,0.5235023041474655
28,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2006, 12, 31, 0, 0))","(datetime.datetime(2007, 1, 1, 0, 0), datetime.datetime(2007, 12, 31, 0, 0))",LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.01}","['economic', 'eviction', 'tract', 'demographic']",top20_rate,,0.6162635532021047,0.08196721311475409,0.13008130081300814,0.2588996763754045,0.32362459546925565,0.3241713823767179,0.30026954177897575,0.25476883284836727,0.003955696202531646,0.012658227848101266,0.06329113924050633,0.15822784810126583,0.317246835443038,0.44066455696202533,0.6234177215189873,0.007547169811320755,0.023071377072819033,0.10171646535282898,0.21253985122210414,0.32067173130747706,0.35716575825585123,0.3617167775992655
