,training_dates,testing_dates,model_key,classifier,parameters,feature_sets,outcome,model_result,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,f1_at_1,f1_at_2,f1_at_5,f1_at_10,f1_at_20,f1_at_30,f1_at_50
10,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}","['demographic', 'eviction']",e_num_inc_20pct,RF: feature_importances: results/csv/RF10.csv,0.7265611225396916,0.7954545454545454,0.7734848484848484,0.7184848484848485,0.6767156491440691,0.6154661819283496,0.5731670369622298,0.5003029568589433,0.022689947272884432,0.04412654507736192,0.10247212377906474,0.19305903708185668,0.3511971648370646,0.49057826951335465,0.7137176938369781,0.04412135473569207,0.0834900646005397,0.17936303805128978,0.3004135983052557,0.44720838722104506,0.5286665735177681,0.5882520571367507
11,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}","['demographic', 'eviction']",e_num_inc_20pct,DT: tree_viz: results/images/tree_viz11.png,0.6808709270809092,0.0015151515151515152,0.09318181818181819,0.3015151515151515,0.42584456900469625,0.4713322729682648,0.4858109472833771,0.5132089190499273,4.321894718644654e-05,0.005315930503932924,0.04300285245051431,0.12148846054110121,0.2689515083412568,0.41580949088080216,0.7321289653384043,8.404067568703253e-05,0.010058058712895576,0.0752704440577956,0.18904468879249473,0.3424781926749402,0.4480927763029202,0.6034267801802443
12,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}","['demographic', 'tract']",e_num_inc_20pct,RF: feature_importances: results/csv/RF12.csv,0.6328374206259814,0.5636363636363636,0.5553030303030303,0.5481818181818182,0.5267383729737919,0.49481178520033325,0.47217733791153305,0.43701526902569077,0.01607744835335811,0.031679488287665314,0.07818307546028179,0.1502722793672746,0.28234938196905524,0.4041403751404616,0.6234333131644914,0.031263131355576096,0.059939488102052504,0.13684847567894698,0.23383435892262686,0.3595388129110371,0.43551767500349314,0.5138389199586791
13,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}","['demographic', 'tract']",e_num_inc_20pct,DT: tree_viz: results/images/tree_viz13.png,0.593550375570615,0.0015151515151515152,0.0007575757575757576,0.00030303030303030303,0.2598091198303287,0.3526471256532606,0.4345081801656231,0.4901236063984489,4.321894718644654e-05,4.321894718644654e-05,4.321894718644654e-05,0.07412049442475581,0.2012274181000951,0.37189904053937245,0.6991961275823321,8.404067568703253e-05,8.177283506419168e-05,7.564868749527195e-05,0.11533676317293788,0.2562395090944113,0.4007731358576685,0.576283261496812
14,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}","['economic', 'eviction']",e_num_inc_20pct,RF: feature_importances: results/csv/RF14.csv,0.7245556315501759,0.8,0.759090909090909,0.7196969696969697,0.6752007271625511,0.6153147012042718,0.5694809129468794,0.4992729035385361,0.02281960411444377,0.04330538508081943,0.10264499956781052,0.1926268476099922,0.3511107269426917,0.48742328636874405,0.712248249632639,0.044373476762753175,0.08193638073432005,0.17966563280127087,0.29974108073573424,0.44709831870339284,0.5252666387219971,0.5870409290065187
15,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}","['economic', 'eviction']",e_num_inc_20pct,DT: tree_viz: results/images/tree_viz15.png,0.6808709270809092,0.0015151515151515152,0.09318181818181819,0.3015151515151515,0.42584456900469625,0.4713322729682648,0.4858109472833771,0.5132089190499273,4.321894718644654e-05,0.005315930503932924,0.04300285245051431,0.12148846054110121,0.2689515083412568,0.41580949088080216,0.7321289653384043,8.404067568703253e-05,0.010058058712895576,0.0752704440577956,0.18904468879249473,0.3424781926749402,0.4480927763029202,0.6034267801802443
16,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}","['economic', 'tract']",e_num_inc_20pct,RF: feature_importances: results/csv/RF16.csv,0.6143529027962839,0.4772727272727273,0.4954545454545455,0.4912121212121212,0.48326011210422665,0.47246837839884875,0.455362553019592,0.4243516723218614,0.013613968363730659,0.028265191459936036,0.07005791338922984,0.13786844152476446,0.26959979254905353,0.38974846572737487,0.6053677932405567,0.026472812841415245,0.053479434131981356,0.12262652242983584,0.2145331046773597,0.34330370655733194,0.42000838340086627,0.4989491682399459
17,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}","['economic', 'tract']",e_num_inc_20pct,DT: tree_viz: results/images/tree_viz17.png,0.5779666889223717,0.0015151515151515152,0.0007575757575757576,0.00030303030303030303,0.05938494167550371,0.41990456714383095,0.40794788931528986,0.5813439166262724,4.321894718644654e-05,4.321894718644654e-05,4.321894718644654e-05,0.016941827297087042,0.23960584320165962,0.3491658743193016,0.8293283775607226,8.404067568703253e-05,8.177283506419168e-05,7.564868749527195e-05,0.026362688725242948,0.3051099309320052,0.3762749755484141,0.6835393438535247
18,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}","['eviction', 'tract']",e_num_inc_20pct,RF: feature_importances: results/csv/RF18.csv,0.7298244907160424,0.7984848484848485,0.7871212121212121,0.733030303030303,0.6903499469777307,0.624857986821177,0.5760452433851747,0.502484246243335,0.022776385167257326,0.044904486126717956,0.10454663324401417,0.19694874232863688,0.35655631428818396,0.49304174950298213,0.7168294580344022,0.04428943608706614,0.08496197563169516,0.18299417505106286,0.30646625643094927,0.4540326353154839,0.5313213171254251,0.5908167990595946
19,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}","['eviction', 'tract']",e_num_inc_20pct,DT: tree_viz: results/images/tree_viz19.png,0.6808709270809092,0.0015151515151515152,0.09318181818181819,0.3015151515151515,0.42584456900469625,0.4713322729682648,0.4858109472833771,0.5132089190499273,4.321894718644654e-05,0.005315930503932924,0.04300285245051431,0.12148846054110121,0.2689515083412568,0.41580949088080216,0.7321289653384043,8.404067568703253e-05,0.010058058712895576,0.0752704440577956,0.18904468879249473,0.3424781926749402,0.4480927763029202,0.6034267801802443
20,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}","['demographic', 'economic', 'eviction']",e_num_inc_20pct,RF: feature_importances: results/csv/RF20.csv,0.725853094018807,0.8075757575757576,0.7681818181818182,0.7242424242424242,0.6798969853052568,0.6189502385821404,0.5716521914764694,0.4993940862821134,0.023035698850376006,0.04382401244705679,0.10329328377560723,0.19396663497277206,0.3531852364076411,0.48928170109776126,0.7124211254213847,0.04479368014118834,0.08291765475509037,0.18080036311369999,0.30182588520125087,0.44973996312704656,0.527269340040054,0.5871834146688989
21,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}","['demographic', 'economic', 'eviction']",e_num_inc_20pct,DT: tree_viz: results/images/tree_viz21.png,0.6808709270809092,0.0015151515151515152,0.09318181818181819,0.3015151515151515,0.42584456900469625,0.4713322729682648,0.4858109472833771,0.5132089190499273,4.321894718644654e-05,0.005315930503932924,0.04300285245051431,0.12148846054110121,0.2689515083412568,0.41580949088080216,0.7321289653384043,8.404067568703253e-05,0.010058058712895576,0.0752704440577956,0.18904468879249473,0.3424781926749402,0.4480927763029202,0.6034267801802443
22,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}","['demographic', 'economic', 'tract']",e_num_inc_20pct,RF: feature_importances: results/csv/RF22.csv,0.6299454291797486,0.5772727272727273,0.5598484848484848,0.5466666666666666,0.5262838963793365,0.49799288040596834,0.47318723490204,0.4333797867183713,0.01646641887803613,0.03193880197078399,0.07796698072434956,0.15014262252571528,0.284164577750886,0.4050047540841905,0.6182470395021177,0.032019497436759393,0.06043012511243764,0.1364702322414706,0.23363260365177038,0.36185025178173413,0.43644916398863587,0.5095643500872724
23,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",BASELINE_DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=3,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 3}","['demographic', 'economic', 'tract']",e_num_inc_20pct,DT: tree_viz: results/images/tree_viz23.png,0.5874345281533391,0.0015151515151515152,0.0007575757575757576,0.00030303030303030303,0.2598091198303287,0.3526471256532606,0.4345081801656231,0.6012784779447407,4.321894718644654e-05,4.321894718644654e-05,4.321894718644654e-05,0.07412049442475581,0.2012274181000951,0.37189904053937245,0.8577664448094044,8.404067568703253e-05,8.177283506419168e-05,7.564868749527195e-05,0.11533676317293788,0.2562395090944113,0.4007731358576685,0.7069782353150713
24,"(datetime.datetime(2006, 1, 1, 0, 0), datetime.datetime(2015, 12, 31, 0, 0))","(datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 12, 31, 0, 0))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=10, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}","['demographic', 'eviction', 'tract']",e_num_inc_20pct,RF: feature_importances: results/csv/RF24.csv,0.731233858991229,0.8106060606060606,0.7901515151515152,0.7336363636363636,0.6868656264202394,0.6244035446489434,0.5771561300747324,0.5037566650508968,0.0231221367447489,0.045077361915463736,0.10463307113838707,0.1959547065433486,0.35629700060506525,0.4939925663410839,0.718644653816233,0.044961761492562397,0.08528906697195192,0.18314547242605342,0.3049194660210498,0.4537024297625271,0.532345955009082,0.592312898514587
