,feature,feature_importances
93,conversion_rate_pct_change_3yr_lag,0.001690449330311718
82,eviction_filing_rate_avg_5yr_lag,0.001367455161575776
29,pct_multiple_avg_5yr,0.0009200753911184819
78,eviction_filing_rate_avg_3yr_lag,0.0008822566884244711
21,median_property_value_avg_5yr,0.0008602801976393575
100,poverty_rate_avg_5yr_tr,0.0007003057889808973
108,pct_am_ind_avg_5yr_tr,0.00045771771859749266
116,poverty_rate_pct_change_5yr_tr,0.0
120,rent_burden_pct_change_5yr_tr,0.0
122,pct_af_am_pct_change_5yr_tr,0.0
121,pct_white_pct_change_5yr_tr,0.0
112,pct_other_avg_5yr_tr,0.0
119,median_property_value_pct_change_5yr_tr,0.0
123,pct_hispanic_pct_change_5yr_tr,0.0
113,renter_occupied_households_avg_5yr_tr,0.0
114,pct_renter_occupied_avg_5yr_tr,0.0
157,eviction_rate_pct_change_5yr_lag_tr,0.0
118,median_household_income_pct_change_5yr_tr,0.0
115,population_pct_change_5yr_tr,0.0
153,eviction_filing_rate_pct_change_3yr_lag_tr,0.0
156,evictions_pct_change_5yr_lag_tr,0.0
124,pct_am_ind_pct_change_5yr_tr,0.0
136,eviction_filings_avg_3yr_lag_tr,0.0
150,eviction_filings_pct_change_3yr_lag_tr,0.0
149,conversion_rate_pct_change_1yr_lag_tr,0.0
148,eviction_filing_rate_pct_change_1yr_lag_tr,0.0
147,eviction_rate_pct_change_1yr_lag_tr,0.0
146,evictions_pct_change_1yr_lag_tr,0.0
145,eviction_filings_pct_change_1yr_lag_tr,0.0
2,pct_renter_occupied,0.0
140,eviction_filings_avg_5yr_lag_tr,0.0
3,pct_white,0.0
5,pct_hispanic,0.0
6,pct_am_ind,0.0
125,pct_asian_pct_change_5yr_tr,0.0
7,pct_asian,0.0
8,pct_nh_pi,0.0
9,pct_multiple,0.0
131,eviction_filings_lag_tr,0.0
110,pct_nh_pi_avg_5yr_tr,0.0
129,renter_occupied_households_pct_change_5yr_tr,0.0
128,pct_other_pct_change_5yr_tr,0.0
151,evictions_pct_change_3yr_lag_tr,0.0
127,pct_multiple_pct_change_5yr_tr,0.0
126,pct_nh_pi_pct_change_5yr_tr,0.0
111,pct_multiple_avg_5yr_tr,0.0
35,median_gross_rent_pct_change_5yr,0.0
109,pct_asian_avg_5yr_tr,0.0
65,total_units_pct_change_5yr,0.0
62,total_units_pct_change_3yr,0.0
61,total_bldg_pct_change_3yr,0.0
30,pct_other_avg_5yr,0.0
59,total_units_pct_change_1yr,0.0
58,total_bldg_pct_change_1yr,0.0
57,total_value_avg_5yr,0.0
31,renter_occupied_households_avg_5yr,0.0
54,total_value_avg_3yr,0.0
33,population_pct_change_5yr,0.0
34,poverty_rate_pct_change_5yr,0.0
48,pct_renter_occupied_pct_change_5yr,0.0
46,pct_other_pct_change_5yr,0.0
45,pct_multiple_pct_change_5yr,0.0
44,pct_nh_pi_pct_change_5yr,0.0
43,pct_asian_pct_change_5yr,0.0
42,pct_am_ind_pct_change_5yr,0.0
41,pct_hispanic_pct_change_5yr,0.0
40,pct_af_am_pct_change_5yr,0.0
39,pct_white_pct_change_5yr,0.0
38,rent_burden_pct_change_5yr,0.0
37,median_property_value_pct_change_5yr,0.0
64,total_bldg_pct_change_5yr,0.0
67,div_sa,0.0
107,pct_hispanic_avg_5yr_tr,0.0
68,div_enc,0.0
104,rent_burden_avg_5yr_tr,0.0
10,pct_other,0.0
99,population_avg_5yr_tr,0.0
98,conversion_rate_pct_change_5yr_lag,0.0
12,avg_hh_size,0.0
94,eviction_filings_pct_change_5yr_lag,0.0
15,median_household_income,0.0
89,eviction_filings_pct_change_3yr_lag,0.0
18,poverty_rate_avg_5yr,0.0
19,median_gross_rent_avg_5yr,0.0
84,eviction_filings_pct_change_1yr_lag,0.0
81,eviction_rate_avg_5yr_lag,0.0
1,poverty_rate,0.0
22,rent_burden_avg_5yr,0.0
77,eviction_rate_avg_3yr_lag,0.0
23,pct_white_avg_5yr,0.0
24,pct_af_am_avg_5yr,0.0
25,pct_hispanic_avg_5yr,0.0
27,pct_asian_avg_5yr,0.0
70,eviction_filings_lag,0.0
69,urban,0.0
97,eviction_filing_rate_pct_change_5yr_lag,0.0
